lot_id,wafer_id,product_type,technology_node,process_date,etch_tool,litho_tool,deposition_tool,implant_tool,etch_rate,pressure,temperature,exposure_time,focus_offset,dose,deposition_rate,thickness_uniformity,implant_energy,tilt_angle,critical_dimension,oxide_thickness,resistivity,defect_count,defect_density,vth,leakage_current,resistance,yield
LOT_0044,W015,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.72060103,160.4509456,68.28427139,1.458261301,0.028599926,1.01E+15,1.906708274,1.703157766,52.01505958,5.958046735,21.81564656,52.42570634,3.071884785,693,0.965878846,0.503777334,0.0004707,106.0455063,0.718328129
LOT_0044,W016,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.629404465,155.4330741,68.15484254,1.447657102,0.038384915,9.90E+14,1.961742167,1.802982545,51.63358483,6.457620599,20.64145661,55.33323888,2.962440519,717,1.02068373,0.620968297,7.01E-05,108.7661836,0.700325974
LOT_0044,W017,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.769453553,152.3296306,67.25310545,1.467409064,0.032579384,9.97E+14,1.891546153,1.760265613,50.84143242,7.301114217,22.82803785,54.65233713,2.605864694,695,0.996422499,0.560789315,0.00030466,95.62064116,0.771112935
LOT_0044,W018,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.629801801,153.8391912,67.7588654,1.594377568,0.039829103,9.97E+14,2.004941377,1.744356197,50.29916457,6.354815809,23.80581211,56.32924683,2.505422042,677,0.99209265,0.588393619,0.000390635,98.0732805,0.822997725
LOT_0044,W019,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.662582957,152.4498868,67.58367861,1.480195298,0.027906479,9.98E+14,1.845145372,1.762112102,47.49719252,6.461695823,21.21634532,55.59070023,2.315946552,745,0.995009291,0.587887303,0.000348563,95.92224866,0.605101262
LOT_0044,W020,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.603558499,153.3173974,68.895322,1.573045171,0.026600339,9.89E+14,1.998241863,1.872742776,50.67117136,6.810395235,21.74824685,52.85526311,1.997629112,789,1.049671557,0.596924696,0.000729236,94.19979,0.44369199
LOT_0044,W021,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.789943273,159.3233873,68.1990263,1.505177257,0.027963067,1.01E+15,1.956577574,1.994168471,51.03859512,7.223258383,22.64681434,55.33398311,2.66862165,830,1.111065769,0.635490189,0.000554063,106.4410071,0.335869734
LOT_0044,W022,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.698765602,157.5054137,69.72449182,1.467577667,0.026224622,1.01E+15,1.827025684,1.937169283,48.92550161,7.676806055,22.00045745,55.15184031,2.26973605,810,1.081696952,0.601041225,0.000322059,104.987981,0.533690726
LOT_0044,W023,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.674250337,154.2153164,64.95780963,1.509813813,0.035527179,9.82E+14,1.984184116,1.66073213,49.23976478,7.134399713,24.72398728,55.9168751,2.279745051,690,0.948129655,0.667713706,0.000163087,106.0211869,0.25290903
LOT_0044,W024,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.735861243,154.719071,70.60141985,1.538289027,0.035293454,9.93E+14,1.831484147,1.567125518,49.81699712,6.811197523,23.5917441,56.18812482,2.802134329,637,0.901209486,0.674373639,0.000584687,95.87496375,0.549947909
LOT_0044,W025,Memory,10nm,2023-02-13,ETCH_01,LITHO_01,DEP_03,IMP_02,3.651881309,153.722968,68.41374663,1.48961022,0.03175628,1.03E+15,1.902553679,1.943795572,49.807536,7.520445822,21.99181507,51.70391342,2.534281798,748,1.087775926,0.669390026,0.000602952,89.43147307,0.347432257
LOT_0050,W001,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.722681599,157.4587133,68.37107131,1.485293886,0.036941532,1.01E+15,1.811491486,2.0576178,50.08648982,7.479465344,21.05804941,56.48186821,2.432174841,835,1.147279666,0.641001127,0.000683816,92.80417605,0.581169968
LOT_0050,W002,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.605058512,162.9900484,68.03620292,1.463852624,0.043522773,9.78E+14,1.59280403,1.854867937,50.27909734,7.042535043,22.23696906,52.04127029,2.581193466,709,1.049195355,0.673267253,0.000562746,97.88388437,0.480994598
LOT_0050,W003,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.664113494,154.948433,69.35337204,1.442040895,0.032087821,1.01E+15,1.659996732,1.704785464,50.00611607,7.394008679,21.83958846,58.20642997,3.020487873,698,0.968436642,0.639800623,0.000262247,114.6211728,0.569514701
LOT_0050,W004,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.625338664,160.358411,66.95977679,1.579823226,0.030440976,9.95E+14,1.716836183,2.043479856,49.77797985,7.710198216,24.27016746,53.96405059,1.987069658,778,1.136960416,0.548523525,0.000497242,97.63249998,0.278515149
LOT_0050,W005,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.685039823,163.6596404,67.03972793,1.491486407,0.051467886,1.00E+15,1.665490205,2.240899456,48.44353651,6.696859376,19.57578916,56.31712339,2.666877217,876,1.246183671,0.620445551,0.000846546,103.9640414,0.406639304
LOT_0050,W006,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.646927768,160.0834142,68.38927788,1.489650156,0.039060465,9.98E+14,1.929610652,2.009087525,49.99838733,7.42159211,23.06187001,54.31539592,2.153307546,788,1.124073995,0.710472475,0.000379392,93.22015537,0.6585736
LOT_0050,W007,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.539142455,154.9148303,66.85097051,1.542467045,0.041962709,9.98E+14,1.8644927,1.970809628,49.30178952,7.05831227,20.98896018,59.07467289,2.99045835,795,1.106386168,0.614524826,0.00032375,109.0019724,0.410464325
LOT_0050,W008,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.742450454,151.6290747,67.65859799,1.568951162,0.044102851,1.00E+15,1.740386042,1.935324218,50.86766014,6.720858803,23.82366213,55.45400035,2.326823254,801,1.089713535,0.596824322,0.000363112,97.26181587,0.514436142
LOT_0050,W009,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.716182973,160.3351335,70.69512162,1.517677839,0.031546939,1.01E+15,1.63329364,2.456949009,50.28716794,6.814862214,24.70850076,53.74380352,2.242353191,961,1.344247974,0.69675405,0.001496906,102.7708581,0.209679595
LOT_0050,W010,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.650209025,147.163638,67.99541164,1.458343111,0.030111234,9.96E+14,1.667222608,1.830662629,48.67411592,6.643375436,22.56342082,56.48384747,2.578044573,694,1.030386932,0.586819152,0.00023741,105.0403888,0.444227709
LOT_0050,W011,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.539223792,147.58492,66.41601469,1.50788883,0.03817338,9.83E+14,1.833363183,2.207689922,49.42735856,6.617806151,20.80917768,57.99963834,2.17190559,866,1.222931651,0.612483215,0.000577768,97.71289021,0.368580062
LOT_0050,W012,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.695127965,151.6592755,66.30393699,1.531046078,0.039059855,1.01E+15,1.575217627,2.336360367,48.77752077,7.755346466,22.22139635,53.49890831,2.072185287,916,1.287710111,0.723533791,0.00048941,92.19270472,0.500850154
LOT_0050,W013,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.735798487,146.998793,68.22987879,1.509747311,0.036214112,9.89E+14,1.769010977,2.20620441,50.87821861,6.556533996,20.07668215,56.07815343,2.529432332,838,1.221209261,0.690392444,0.000414428,90.28121761,0.491467096
LOT_0050,W014,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.749833759,154.5771149,65.99106699,1.497580047,0.031035337,9.90E+14,1.765306567,1.649776588,50.50638254,6.274139521,20.3793734,60.4398854,1.906580757,633,0.940405963,0.580327922,0.000402739,99.55984385,0.548024972
LOT_0050,W015,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.625544286,155.0814757,66.80519369,1.467027011,0.0353853,9.96E+14,1.904082162,1.997319348,49.66339443,7.850947219,23.23708957,57.44677778,2.724217108,776,1.116352324,0.641509097,0.000919367,107.1762546,0.642177965
LOT_0050,W016,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.644296391,151.191298,69.64049703,1.547553518,0.032614936,9.90E+14,1.835038369,1.737238223,50.5404568,5.785353516,21.75984638,55.64453676,2.465478759,696,0.98492658,0.623448213,0.000403493,97.77046094,0.66412069
LOT_0050,W017,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.754358325,152.2850455,69.07886596,1.578616994,0.034828758,9.97E+14,1.732157301,2.070953158,48.35872513,6.712895515,21.48646904,48.65279526,3.107334288,788,1.152890958,0.50544401,0.000244432,103.5898547,0.499925948
LOT_0050,W018,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.586664624,160.2025817,65.96517134,1.481470178,0.028755311,1.01E+15,1.885825828,2.129155013,48.39467472,6.163664808,22.08706045,55.51269395,2.593054965,832,1.178955162,0.540644645,0.000627022,101.6749373,0.752854759
LOT_0050,W019,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.607790417,155.9272975,69.70222394,1.58150984,0.032220868,1.00E+15,1.91580754,2.358499082,49.73804437,7.175592679,22.35142772,55.61897121,2.909457216,963,1.295359975,0.563013122,0.00043642,107.5977542,0.649796565
LOT_0050,W020,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.71407865,149.8970453,70.37311034,1.526606429,0.034558859,1.01E+15,1.684621362,2.260822568,51.62287598,7.778328284,22.22769392,56.90878142,2.867417357,900,1.247690713,0.609272975,0.000184468,103.750924,0.300826809
LOT_0050,W021,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.512246866,153.0127254,68.81082305,1.537327083,0.035176574,9.99E+14,1.642862815,2.060751463,50.55375173,7.028694757,21.64979362,53.73087082,2.500151771,802,1.147964019,0.603979372,0.000421639,89.86314399,0.434267842
LOT_0050,W022,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.723821582,148.9112103,69.62343192,1.525331108,0.039904123,1.00E+15,1.734079991,1.990383773,50.01005157,6.663984462,20.13620183,54.15785413,2.382415628,812,1.115143948,0.554266082,0.000387627,104.2347819,0.566107426
LOT_0050,W023,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.752730348,151.0633178,69.20497311,1.554961417,0.042586492,1.01E+15,1.727280427,1.777336721,48.2384926,7.338596999,22.71546253,47.90467629,2.446835889,719,1.009961607,0.65962761,0.000377051,92.52648431,0.442414612
LOT_0050,W024,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.770137891,147.0664077,67.33769825,1.446774101,0.040152648,1.00E+15,1.756986093,1.877788839,50.72016343,7.115463382,22.24093274,56.4312272,2.421408444,740,1.058970743,0.542010479,0.000152797,89.53175744,0.782405532
LOT_0050,W025,Memory,10nm,2023-02-19,ETCH_03,LITHO_04,DEP_01,IMP_03,3.733853585,161.6625491,69.71773901,1.445641637,0.040875427,9.87E+14,1.823803836,1.969207162,49.27050989,7.115036342,22.69610861,54.60538361,2.267762509,795,1.105041294,0.613304511,0.000140601,102.2389411,0.666890277
LOT_0004,W001,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.594607267,158.9054616,63.7981889,1.55832743,0.019135011,1.00126E+15,1.896423786,1.982850305,49.70398277,6.656031306,31.72263119,65.65984394,2.989278754,805,1.100992658,0.775147595,0.000409106,116.7847526,0.149783384
LOT_0004,W002,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.50638523,148.2338598,66.69277489,1.54776526,0.022442034,9.81335E+14,1.865831089,1.501268108,49.28317768,6.958659657,27.75650498,64.54034923,2.689243505,619,0.861855071,0.724802242,0.00034045,105.5301892,0.440765701
LOT_0004,W003,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.443244861,156.4932069,61.42527537,1.43733259,0.023743222,9.8104E+14,1.862552947,1.434444627,50.77143899,7.085149181,30.06592789,59.41516437,2.389350931,609,0.829093924,0.703657236,0.000136728,100.8428707,0.257983372
LOT_0004,W004,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.517798808,159.361258,68.62251843,1.477145187,0.01898894,1.01227E+15,1.880161456,1.60035838,50.76608028,6.949922962,27.5926525,57.36605224,2.251935894,683,0.90967366,0.712573122,0.000187404,106.1658279,0.240229738
LOT_0004,W005,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.498310112,147.8696098,65.27196092,1.505082214,0.016344868,1.00702E+15,1.877335927,1.589415476,50.08733106,7.048374947,27.78090142,58.18796318,2.765382037,649,0.902880172,0.622138024,0.000141839,116.321757,0.460324816
LOT_0004,W006,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.390789455,156.3236968,63.83081685,1.459487378,0.023002846,1.00693E+15,1.878417818,1.55233597,50.4288165,7.088220778,27.26594432,57.51722934,2.525843165,624,0.887669408,0.683254374,0.000421077,89.70238414,0.386833259
LOT_0004,W007,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.439221544,146.9461995,65.44754022,1.569861321,0.022285066,9.9291E+14,1.974111819,1.414303027,50.60247721,6.744781974,30.32386763,57.69490516,2.06616159,611,0.818294046,0.689817768,0.000194778,99.56614599,0.354933895
LOT_0004,W008,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.590648782,150.110814,64.93904017,1.659655378,0.023493765,9.85617E+14,1.93736424,1.769689142,50.11327041,7.459614467,26.66371183,65.61989333,2.82401442,729,0.996591453,0.669689039,0.000510342,110.9737549,0.274030326
LOT_0004,W009,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.452291468,154.6690367,64.44448863,1.486722658,0.024417127,9.98005E+14,1.928428293,1.599596447,50.76090474,6.418405269,26.52839217,60.61101625,2.557456289,645,0.912006787,0.668546507,0.000321196,103.1549369,0.384461557
LOT_0004,W010,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.435008518,152.6415355,64.92571147,1.5492865,0.02793693,9.96468E+14,2.037963317,1.605159263,50.1943843,7.169241922,27.40919718,60.50538293,2.895279261,663,0.916548097,0.731602535,0.000267621,96.09620958,0.341704066
LOT_0004,W011,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.471374241,148.008188,67.28537708,1.527290859,0.017800596,1.00764E+15,1.938929134,1.407457246,47.97032613,7.628529978,24.96310211,63.7315588,2.46909304,542,0.812628921,0.692150531,0.000419098,98.4498066,0.258192931
LOT_0004,W012,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.54266303,149.2054751,66.4733876,1.476254817,0.026356486,9.93223E+14,1.992637958,1.9277858,48.99966868,7.256953925,28.35916356,61.0518903,2.646756139,786,1.077071143,0.711789683,0.000346896,107.856375,0.224609567
LOT_0004,W013,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.671990555,141.9756072,60.74601758,1.507041421,0.027502988,9.97781E+14,1.973655394,1.502493176,49.05743461,7.210842234,27.12955553,62.25176056,2.55879251,635,0.864998082,0.673644334,0.00039935,101.5800282,0.301375176
LOT_0004,W014,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.549382985,159.6909184,64.85306804,1.48253416,0.021902902,9.89322E+14,2.05999419,1.216737878,48.94631758,7.475153796,31.42122675,59.68665234,2.449353483,529,0.71932039,0.689646915,0.000342096,97.20009533,0.282880629
LOT_0004,W015,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.539069519,151.8257776,66.58386107,1.532664159,0.035437672,1.00886E+15,1.911206613,1.83481121,49.64798693,7.115004762,32.2104048,56.66083672,2.866540166,748,1.035124441,0.813095557,0.000222074,104.6466279,0.291289966
LOT_0004,W016,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.693675417,149.6205709,65.54640961,1.527574269,0.022218012,9.868E+14,1.917735064,1.578921491,49.25752941,6.694115455,27.92592641,58.71209333,2.292273706,635,0.900569752,0.594080221,0.000402091,100.1909825,0.284074663
LOT_0004,W017,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.40339588,155.9223979,64.14493981,1.524007307,0.035654336,9.91138E+14,1.961951021,1.38416967,49.80566845,7.134330713,28.20708828,53.51334234,2.494432598,541,0.809912003,0.716869399,0.000115179,89.91103694,0.346687801
LOT_0004,W018,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.541370132,153.0436251,62.1376186,1.544751916,0.019584695,9.91088E+14,2.141222063,1.719367863,49.73146935,5.924092299,26.56169336,59.36660928,2.203846142,705,0.969476279,0.651321762,0.000228026,100.0650394,0.372205431
LOT_0004,W019,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.555355252,156.3808755,61.83203294,1.510336202,0.025794693,9.83029E+14,2.043659633,1.551670201,49.25521579,6.677215286,33.35621975,58.54304647,1.912182932,645,0.888732447,0.75906791,0.000339837,100.1213601,0.332638768
LOT_0004,W020,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.424509053,155.0957709,67.30116464,1.46646899,0.028962327,1.00811E+15,2.008869363,1.592064368,49.86569126,7.39674436,24.50293605,63.91302073,2.001252404,659,0.910513347,0.581532374,0.000228407,93.94051106,0.547793493
LOT_0004,W021,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.502806318,145.6779787,64.43968673,1.502478926,0.021193279,1.0111E+15,2.101331641,1.509878816,49.28624614,6.408296906,24.74221963,63.81746234,3.067416355,581,0.865536048,0.610871,0.000257065,107.7043684,0.470421214
LOT_0004,W022,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.485089129,149.951951,65.12327408,1.481499449,0.02070602,9.96662E+14,2.036091945,1.480903936,50.6969544,7.586562319,28.73928438,59.67809357,2.634315078,593,0.850804978,0.612777091,0.000267359,112.3447726,0.42468128
LOT_0004,W023,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.698504012,149.4042199,67.75544175,1.4468299,0.017632952,1.00961E+15,1.893496077,1.552223122,50.49395187,6.087637977,27.65627403,56.67550641,2.438413873,659,0.884928037,0.781763723,0.000710318,105.8586831,0.277611824
LOT_0004,W024,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.482775163,149.9702582,70.58868669,1.424851484,0.023268698,9.96084E+14,2.088578632,1.559596631,50.30805054,7.134563471,27.31361545,61.86471567,2.389116899,683,0.891432665,0.681134441,0.000266066,107.9537781,0.370675177
LOT_0004,W025,GPU,14nm,2023-01-04,ETCH_01,LITHO_01,DEP_02,IMP_01,3.515888502,143.2597181,63.61451482,1.531989367,0.018373655,1.01194E+15,1.738025475,2.083189314,49.73028147,6.831551087,28.82939706,64.47575894,2.849741806,855,1.150781485,0.69314937,0.000423878,113.2531303,0.296112286
LOT_0005,W001,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.572472062,151.473681,65.26258249,1.480574077,0.027620564,9.86204E+14,1.912712233,1.601410457,49.02834327,6.686641388,29.72478694,62.85937514,2.653925626,630,0.914515511,0.72495421,0.000365999,102.2615359,0.404287088
LOT_0005,W002,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.554553804,153.9855143,67.66490765,1.529225161,0.02424828,9.83597E+14,2.011181708,1.355951734,49.97597214,6.183720799,27.61790462,58.35468098,2.532036158,610,0.790100007,0.648450618,0.000223812,105.0407393,0.322490218
LOT_0005,W003,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.520096438,146.4145568,66.61849134,1.546878507,0.013962201,9.98062E+14,1.913085765,1.33201938,50.82947484,6.867742579,23.99227527,61.90625409,2.128222482,536,0.77299079,0.466246224,0.000233555,108.7379078,0.554566833
LOT_0005,W004,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.619115708,144.9732334,66.86436522,1.542168631,0.024797245,9.92612E+14,2.126970878,1.288874904,50.0652682,7.444958166,24.33331767,59.9157484,2.600571606,485,0.756836075,0.571642177,0.00015082,103.5404852,0.405067969
LOT_0005,W005,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.493768423,151.2759534,66.95019653,1.456643489,0.018709418,1.00874E+15,1.855412908,1.356148428,49.52377913,7.131280665,28.38717982,62.55269389,2.458788463,548,0.787428923,0.675882808,0.000163856,91.17014579,0.41037242
LOT_0005,W006,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.509257667,153.1112184,63.66719203,1.509575347,0.022341853,9.95619E+14,2.095848454,1.560660589,49.71531696,7.069888485,28.81585004,59.62507264,1.650244129,627,0.891501221,0.678153158,0.000133785,86.73248943,0.240091607
LOT_0005,W007,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.483740127,157.7623377,65.95348953,1.515023718,0.025111036,9.89281E+14,2.093911179,1.504847143,50.67048062,6.223120617,29.63577932,61.12922858,2.229384534,629,0.864979089,0.623385107,0.000582195,95.85535595,0.452304824
LOT_0005,W008,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.571071354,146.1075858,62.47492847,1.412807594,0.022595092,1.00779E+15,1.87661844,1.476392824,47.3611915,5.795055916,27.84525522,60.04505768,2.661418516,601,0.849493958,0.661317908,0.000420441,100.5194,0.427834257
LOT_0005,W009,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.555078059,150.5980833,66.64572247,1.529590707,0.020229796,9.85325E+14,2.00018563,1.82980403,48.76089292,7.082380421,28.1017754,60.52002499,2.573185959,748,1.025016913,0.603474246,0.00023306,102.9755983,0.37395922
LOT_0005,W010,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.388544895,147.0247817,65.21766105,1.526854542,0.022258132,1.00339E+15,1.924998333,1.387573831,49.40219161,6.502909954,28.78653845,64.23898427,2.597712207,578,0.804915981,0.649877706,0.000126512,109.8394244,0.330895129
LOT_0005,W011,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.501278411,152.8317919,67.27466903,1.496202449,0.020400762,1.00185E+15,1.90648571,1.937907744,48.39233897,8.01180311,28.01359969,59.42988289,2.392766373,789,1.079154253,0.577458327,0.000846014,94.02281942,0.264011839
LOT_0005,W012,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.498667814,152.7393087,66.0421881,1.502398072,0.023659219,1.00163E+15,1.828263705,1.376672026,50.15705458,7.020689526,29.09741654,58.25656186,2.508004317,538,0.800165623,0.699595367,0.000139087,105.8625857,0.4086991
LOT_0005,W013,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.44348509,152.8620314,68.26823206,1.517780667,0.02043471,9.95479E+14,1.864959227,1.640903065,50.88233306,6.764978926,28.53175646,58.68984079,2.480160216,656,0.930668888,0.660467446,0.000211257,105.3674824,0.456671877
LOT_0005,W014,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.505502066,143.7794276,62.09347907,1.512375596,0.022752027,1.00406E+15,2.048773165,1.758391771,49.40773347,6.210192246,30.75741949,56.26550629,2.286975664,745,0.990571899,0.676745909,0.000153472,98.66538767,0.221392718
LOT_0005,W015,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.487437095,153.9315923,65.51178891,1.529220649,0.031882203,9.86697E+14,2.151721257,1.540871188,49.10121595,6.905439805,29.84330022,59.61735264,2.953346479,626,0.886376695,0.624451,0.000320563,111.2765781,0.278741229
LOT_0005,W016,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.486339057,150.5557078,66.71928258,1.563281477,0.02015602,9.90478E+14,2.085772765,1.727409458,50.74059087,7.211327533,28.21894121,63.15758682,2.328138373,617,0.973782739,0.596237171,0.000449526,89.56833523,0.284392267
LOT_0005,W017,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.433020325,145.0708744,66.65874657,1.442560298,0.025331563,9.90188E+14,1.817419327,1.38448707,51.1941094,6.767797869,28.92412179,62.35017153,2.424538334,587,0.804909316,0.756677133,0.000370465,103.3470598,0.425090923
LOT_0005,W018,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.455338742,152.9015233,64.1612326,1.528424011,0.022526547,1.00033E+15,2.069293485,1.714078678,50.80336505,6.521911558,23.38163254,60.47116082,2.824582618,681,0.968302612,0.68042321,0.000542315,110.6022157,0.691292669
LOT_0005,W019,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.58711524,147.4137341,64.18339649,1.444992288,0.024197506,1.00669E+15,2.035777287,1.854898487,49.99440398,6.454149562,27.2258006,62.08661327,2.754730633,725,1.039547996,0.600319118,0.000303716,110.5425288,0.326111401
LOT_0005,W020,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.566016401,159.5961159,65.37987279,1.488102823,0.02334512,9.88829E+14,2.128675807,1.320721662,49.72012691,6.493952557,28.75314803,62.42957352,2.305182492,554,0.772033391,0.703339559,0.000220181,98.56778904,0.323547034
LOT_0005,W021,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.437650279,143.7366486,62.25528163,1.555634419,0.018853683,1.01236E+15,1.936419854,1.178528408,48.88347556,6.922050911,26.90342541,60.48005468,2.650534821,505,0.698691046,0.620914926,9.46E-05,102.1780497,0.338639096
LOT_0005,W022,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.540822441,147.9646219,61.9630969,1.433584252,0.022387369,9.88917E+14,1.928663919,1.391448539,51.70152107,6.169378419,26.34296913,58.01164656,1.975764075,555,0.806917954,0.637719401,0.000238206,98.24314241,0.26114023
LOT_0005,W023,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.476265593,149.1417244,68.64690418,1.567023053,0.015502094,1.01538E+15,2.071139655,1.290347342,50.81877764,6.438727597,26.16499436,63.0529844,2.581448593,582,0.752924718,0.664516229,0.000242658,106.7944577,0.439099796
LOT_0005,W024,Memory,14nm,2023-01-05,ETCH_05,LITHO_03,DEP_01,IMP_03,3.41388223,146.1771714,68.69077692,1.502188988,0.020720794,9.96146E+14,1.827644476,1.498046099,50.49748526,7.210226239,26.27121786,59.57721626,2.594962098,602,0.859383447,0.658133567,0.000585818,100.7759987,0.234737002
